latitude;longitude;altitude;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376666667,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.2376683333,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.2376683333,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.5753483333,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.2376716667,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.57535,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376666667,;80;;;;
54.5753516667,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376666667,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753533333,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.2376683333,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753516667,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.23767,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376733333,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
54.5753533333,;-1.2376716667,;80;;;;
